included,category,dataset,mean,lower,upper,LR
6,TFN,Weeplace,0.07400940849181571,0.06624594183520276,0.08240329414410176,SLR
7,CB-1D-MFN,BrightKite,0.09252863630584239,0.06971412712746923,0.12038051484488864,SLR
7,CB-1D-MFN,Gowalla,0.06949146070072988,0.05768140759798741,0.08223855203060351,SLR
7,CB-1D-MFN,Weeplace,0.06002346220154891,0.053148488403737,0.06733326279109175,SLR
7,CB-1H-MFN,BrightKite,0.12342477703214298,0.08803944211998957,0.1645070487738262,SLR
7,CB-1H-MFN,Gowalla,0.06851774885397298,0.055380703890447816,0.08274094419229203,SLR
7,CB-1H-MFN,Weeplace,0.059133816163430254,0.051177994723270115,0.06765587259255669,SLR
7,SW-24H-MFN,BrightKite,0.1003714833529278,0.07376906175435868,0.13269993064955632,SLR
7,SW-24H-MFN,Gowalla,0.07672834966090944,0.06263667484794677,0.09213135909112255,SLR
7,SW-24H-MFN,Weeplace,0.06002844606834562,0.052446446454566066,0.06809046878671023,SLR
7,TFN,BrightKite,0.06650773634411923,0.046591343511782006,0.08975405933509502,SLR
7,TFN,Gowalla,0.08284104008537818,0.0689479304118453,0.0969945895447719,SLR
7,TFN,Weeplace,0.0660229943988852,0.05914603137607274,0.07358103062742548,SLR
8,CB-1D-MFN,BrightKite,0.10120937241227486,0.07595523944292795,0.12966796018939472,SLR
8,CB-1D-MFN,Gowalla,0.07314592445692804,0.058673356870849014,0.08922044211118821,SLR
8,CB-1D-MFN,Weeplace,0.05982013997809124,0.05265964775527472,0.06777249735923069,SLR
8,CB-1H-MFN,BrightKite,0.12371312553130177,0.08627890573844478,0.16690438473233732,SLR
8,CB-1H-MFN,Gowalla,0.07039325097185671,0.05551131463460443,0.08695410268533343,SLR
8,CB-1H-MFN,Weeplace,0.058902015723365286,0.05127015623751281,0.06717459129480843,SLR
8,SW-24H-MFN,BrightKite,0.11100349738624302,0.08295024796788203,0.1415563377858991,SLR
8,SW-24H-MFN,Gowalla,0.07282409953586248,0.058307412197238215,0.08917609808731347,SLR
8,SW-24H-MFN,Weeplace,0.055797838261212276,0.047837559071736965,0.06444623214126713,SLR
8,TFN,BrightKite,0.04774107789036579,0.037210447611394026,0.05859025062736839,SLR
8,TFN,Gowalla,0.07566557311269044,0.06056821255672243,0.09236713323176453,SLR
8,TFN,Weeplace,0.06873148268991486,0.060756575823156606,0.07689313660195786,SLR
9,CB-1D-MFN,BrightKite,0.10392561205875374,0.07728222170653408,0.1336898203727807,SLR
9,CB-1D-MFN,Gowalla,0.06942068511035057,0.054274575666893345,0.08678248571831883,SLR
9,CB-1D-MFN,Weeplace,0.050572412804869175,0.044199354780260394,0.05746506898030173,SLR
9,CB-1H-MFN,BrightKite,0.12415903070179543,0.08684943752820007,0.16696514368778942,SLR
9,CB-1H-MFN,Gowalla,0.06740817322711183,0.052182351891978965,0.08440573520841253,SLR
9,CB-1H-MFN,Weeplace,0.056381101471832375,0.04815030610111413,0.06550348694920424,SLR
9,SW-24H-MFN,BrightKite,0.10799026241162839,0.07598370778241575,0.14663624391548233,SLR
9,SW-24H-MFN,Gowalla,0.06167866813729185,0.04781286281901921,0.07754913039195627,SLR
9,SW-24H-MFN,Weeplace,0.05133841133361605,0.044440510998857166,0.05870733688189098,SLR
9,TFN,BrightKite,0.0510381600623762,0.03659042378738153,0.06726145035335401,SLR
9,TFN,Gowalla,0.07943433783055369,0.06297432686483116,0.09736530940488261,SLR
9,TFN,Weeplace,0.0553970508890231,0.048712801486376314,0.06239508296967735,SLR
10,CB-1D-MFN,BrightKite,0.09003226972031438,0.06683673146859552,0.1168122512572209,SLR
10,CB-1D-MFN,Gowalla,0.0661199386288172,0.053151775181425734,0.08128513401078347,SLR
10,CB-1D-MFN,Weeplace,0.05145899906836383,0.04540390998026805,0.05823664746788331,SLR
10,CB-1H-MFN,BrightKite,0.09384840111764739,0.06473057444421516,0.12833904432218074,SLR
10,CB-1H-MFN,Gowalla,0.06496915580934022,0.05115888678525675,0.08031141331653241,SLR
10,CB-1H-MFN,Weeplace,0.05861126301420304,0.05117611485649495,0.06692785743920165,SLR
10,SW-24H-MFN,BrightKite,0.09689824519993338,0.06755119222358376,0.13331366616658633,SLR
10,SW-24H-MFN,Gowalla,0.06987713855944873,0.054155480275077536,0.0878939033232555,SLR
10,SW-24H-MFN,Weeplace,0.04749217785256505,0.041753419304425166,0.05374386282638076,SLR
10,TFN,BrightKite,0.04395298841451988,0.03126692801346993,0.0593315649002735,SLR
10,TFN,Gowalla,0.07426108097655455,0.060240350548503005,0.0893552452596073,SLR
10,TFN,Weeplace,0.05367756015394743,0.046432266449408004,0.061855480338894764,SLR
